Station_ID,Date,Depth_m,pH_ctd_orig,Temperature_C,Salinity,Oxygen_umol_kg,Density_kg_m3,predicted_OmegaAragonite,predicted_pH,predicted_DIC_umol_kg,predicted_TA_umol_kg,bottle_OmegaAragonite,bottle_pH_insitu,bottle_pH_lab,bottle_DIC_umol_kg,bottle_TA_umol_kg,Year,Quarter,Month,pH_diff,Rep,Agency,lat,lon,seafloor_depth_m,dist_to_coast_km,monitoring,Season,cast_id
CLA_5,2019-05-14,47,8.1,11.94,33.597,190.76552611,25.512,1.5815303,7.91643002,2100.61611387,2236.2282678,NA,NA,NA,NA,NA,2019,2,5,0.1835699799999997,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,48,8.08,11.76,33.605,188.01574055,25.551,1.54743971,7.90922671,2104.41800578,2236.4428585,NA,NA,NA,NA,NA,2019,2,5,0.17077328999999963,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,49,8.08,11.75,33.605,182.53014448,25.554,1.51912109,7.89853936,2108.66713976,2236.43415334,NA,NA,NA,NA,NA,2019,2,5,0.18146064000000006,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,50,8.08,11.74,33.605,180.70126719,25.557,1.50895415,7.89489958,2110.1741012,2236.42544818,NA,NA,NA,NA,NA,2019,2,5,0.18510042000000038,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,51,8.08,11.68,33.609,180.08971219,25.569,1.49933021,7.89304214,2111.17338617,2236.56494858,NA,NA,NA,NA,NA,2019,2,5,0.1869578599999997,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,52,8.08,11.57,33.616,178.86612191,25.596,1.48125121,7.88942511,2113.3093774,2236.8118067,NA,NA,NA,NA,NA,2019,2,5,0.19057488999999972,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,53,8.06,11.34,33.637,176.11392322,25.653,1.4428184,7.88142384,2117.95505082,2237.67479901,NA,NA,NA,NA,NA,2019,2,5,0.17857616000000043,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,54,8.05,11.3,33.642,170.01802665,25.665,1.40921151,7.86901768,2123.09786572,2237.89826262,NA,NA,NA,NA,NA,2019,2,5,0.18098232000000092,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,55,8.04,11.22,33.659,166.66186705,25.693,1.38467886,7.86146545,2126.9070747,2238.70660041,NA,NA,NA,NA,NA,2019,2,5,0.1785345499999993,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,56,8.04,11.18,33.666,162.39423999,25.706,1.36015808,7.85258079,2130.72749588,2239.04045099,NA,NA,NA,NA,NA,2019,2,5,0.18741920999999895,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,57,8.03,11.05,33.673,159.64760962,25.735,1.33371978,7.84552796,2134.13518967,2239.33506899,NA,NA,NA,NA,NA,2019,2,5,0.18447203999999928,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,58,8.03,10.99,33.675,158.12240471,25.747,1.32039237,7.8417464,2135.84178927,2239.410674,NA,NA,NA,NA,NA,2019,2,5,0.18825359999999947,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,59,8.03,10.91,33.679,157.20579695,25.764,1.30793271,7.83890313,2137.3181143,2239.58358865,NA,NA,NA,NA,NA,2019,2,5,0.19109686999999909,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,60,8.03,10.81,33.687,156.89731064,25.789,1.29630701,7.83700339,2138.70177347,2239.96408279,NA,NA,NA,NA,NA,2019,2,5,0.1929966099999998,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
CLA_5,2019-05-14,61,8.03,10.77,33.693,155.67686959,25.801,1.28659763,7.83405329,2140.18139178,2240.26803506,NA,NA,NA,NA,NA,2019,2,5,0.1959467099999994,1,CLA,33.97368541,-118.9126162,483,7.5,OA Impacts,Spring,CLA_CLA_5_2019-05-14
